ID,class
190,democrat
285,democrat
251,republican
40,democrat
91,democrat
244,democrat
292,democrat
151,republican
317,democrat
138,democrat
100,republican
252,republican
104,democrat
93,democrat
430,democrat
204,democrat
123,republican
165,democrat
278,republican
78,democrat
385,republican
360,republican
95,democrat
428,republican
84,republican
300,democrat
122,republican
256,democrat
391,democrat
248,republican
315,republican
270,democrat
325,republican
286,democrat
357,republican
416,democrat
53,democrat
214,democrat
435,republican
177,republican
386,democrat
367,democrat
131,democrat
200,democrat
90,republican
371,democrat
388,democrat
420,democrat
327,republican
392,democrat
393,republican
305,republican
169,republican
374,democrat
337,democrat
198,republican
80,republican
421,republican
164,republican
130,democrat
242,democrat
128,democrat
76,democrat
87,republican
35,democrat
354,republican
25,democrat
390,democrat
311,republican
423,democrat
135,republican
342,democrat
127,republican
166,democrat
299,democrat
222,democrat
193,democrat
366,democrat
389,republican
133,republican
1,republican
7,republican
4,democrat
312,democrat
229,republican
153,democrat
404,republican
330,democrat
356,republican
355,democrat
322,democrat
187,democrat
56,republican
69,democrat
403,republican
194,democrat
205,republican
107,republican
361,democrat
47,democrat
335,democrat
384,democrat
162,republican
195,democrat
345,democrat
372,democrat
212,republican
97,democrat
136,republican
92,democrat
341,republican
26,democrat
369,democrat
27,democrat
199,democrat
272,democrat
142,republican
422,democrat
408,republican
247,democrat
234,republican
306,republican
400,republican
89,democrat
263,democrat
119,democrat
2,republican
155,republican
101,democrat
32,democrat
279,republican
161,democrat
383,republican
431,republican
224,republican
425,democrat
308,democrat
349,democrat
11,republican
413,republican
344,republican
94,democrat
83,republican
217,democrat
318,democrat
207,republican
394,democrat
191,republican
387,democrat
79,democrat
235,democrat
118,republican
418,democrat
427,democrat
55,democrat
338,democrat
176,democrat
59,republican
139,democrat
206,democrat
109,democrat
82,democrat
225,republican
3,democrat
238,democrat
333,democrat
301,republican
240,republican
324,democrat
220,democrat
351,democrat
218,republican
163,democrat
29,republican
274,republican
246,democrat
144,democrat
319,democrat
99,democrat
282,republican
183,democrat
179,democrat
62,republican
63,democrat
188,democrat
271,democrat
227,democrat
48,democrat
5,democrat
19,republican
237,democrat
167,republican
145,democrat
399,democrat
273,democrat
126,republican
267,republican
111,democrat
253,democrat
303,republican
343,democrat
411,republican
307,republican
108,republican
417,republican
281,democrat
73,democrat
10,democrat
64,democrat
159,republican
261,democrat
262,democrat
181,democrat
287,democrat
434,republican
17,democrat
382,democrat
